pistetunnus;sijainti;pvm;suunta;suuntaselite;kaista;jaottelu;ajoneuvoluokka;00_01;01_02;02_03;03_04;04_05;05_06;06_07;07_08;08_09;09_10;10_11;11_12;12_13;13_14;14_15;15_16;16_17;17_18;18_19;19_20;20_21;21_22;22_23;23_24;yhteensa
149;st101_Malmi;20221116;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;167;80;77;50;103;358;1460;2048;2155;1615;1418;1520;1594;1820;2393;2920;2097;2381;1905;1413;1271;995;568;294;30702
149;st101_Malmi;20221116;2;Tapiola;*;Ajoneuvoluokka;HA - PA;176;91;75;79;129;631;2297;2800;2682;1869;1610;1640;1703;1903;2189;2745;2918;2336;1890;1572;1451;917;511;293;34507
149;st101_Malmi;20221117;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;151;90;85;67;140;368;1413;2018;2179;1569;1430;1510;1719;1788;2470;2971;2282;2335;1950;1607;1301;929;589;310;31271
149;st101_Malmi;20221117;2;Tapiola;*;Ajoneuvoluokka;HA - PA;160;112;76;83;141;615;2288;2682;2510;1835;1500;1672;1811;1882;2317;2906;2751;2303;1904;1553;1375;978;581;254;34289
149;st101_Malmi;20221118;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;173;94;82;59;109;383;1300;1881;1917;1493;1291;1487;1582;1814;1931;2829;2237;2314;1915;1438;1216;934;690;396;29565
149;st101_Malmi;20221118;2;Tapiola;*;Ajoneuvoluokka;HA - PA;170;107;78;76;149;573;2124;2388;2268;1745;1607;1816;2061;2292;2609;2971;2655;2287;1863;1572;1294;928;668;464;34765
149;st101_Malmi;20221119;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;305;218;165;128;142;208;372;515;736;1270;1647;1903;2089;1984;2137;2069;1943;1656;1398;1171;960;794;615;450;24875
149;st101_Malmi;20221119;2;Tapiola;*;Ajoneuvoluokka;HA - PA;328;206;177;158;168;196;419;527;781;1232;1544;1947;2033;2086;2253;2163;1990;1886;1684;1333;1056;848;711;505;26231
149;st101_Malmi;20221120;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;345;252;180;130;159;143;196;332;403;624;885;1257;1550;1779;1798;1971;1801;1615;1513;1234;1012;768;468;255;20670
149;st101_Malmi;20221120;2;Tapiola;*;Ajoneuvoluokka;HA - PA;372;247;215;153;162;194;272;277;436;644;952;1309;1645;1988;2174;2053;2051;1996;1854;1483;1194;761;493;268;23193
149;st101_Malmi;20221121;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;149;118;69;77;99;359;1214;1942;1950;1473;1333;1220;1483;1608;1887;2035;1912;2067;1606;1355;1131;798;502;252;26639
149;st101_Malmi;20221121;2;Tapiola;*;Ajoneuvoluokka;HA - PA;189;101;85;85;164;600;2158;2433;2331;1709;1464;1470;1424;1604;2029;2452;2199;1891;1670;1380;1276;833;463;255;30265
149;st101_Malmi;20221122;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;138;82;66;75;117;365;1426;1985;2049;1552;1256;1382;1465;1666;2290;2743;2613;2365;1780;1462;1218;850;481;249;29675
149;st101_Malmi;20221122;2;Tapiola;*;Ajoneuvoluokka;HA - PA;145;97;80;78;151;627;2134;2539;2609;1742;1474;1555;1604;1739;2150;2801;2551;2175;1639;1488;1365;871;523;273;32410
149;st101_Malmi;20221123;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;132;89;71;63;96;345;1420;1942;2153;1594;1365;1442;1535;1751;2283;2253;2618;2447;1865;1452;1216;963;529;293;29917
149;st101_Malmi;20221123;2;Tapiola;*;Ajoneuvoluokka;HA - PA;155;78;78;78;139;610;2244;2592;2422;1811;1499;1625;1713;1849;2182;2820;2627;2178;1844;1421;1285;842;501;310;32903
149;st101_Malmi;20221124;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;172;85;77;75;91;374;1393;1996;2132;1572;1379;1512;1564;1824;2384;2418;2612;2306;1898;1474;1281;895;542;305;30361
149;st101_Malmi;20221124;2;Tapiola;*;Ajoneuvoluokka;HA - PA;144;86;82;79;139;593;2199;2614;2514;1750;1512;1616;1712;1838;2243;2724;2623;2238;1796;1490;1304;937;507;315;33055
149;st101_Malmi;20221125;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;180;113;79;70;112;352;1286;1805;1875;1490;1484;1697;1900;2126;2611;2340;2494;2183;1811;1411;1183;987;700;489;30778
149;st101_Malmi;20221125;2;Tapiola;*;Ajoneuvoluokka;HA - PA;158;92;83;85;146;586;2051;2399;2147;1720;1519;1744;1860;2096;2435;2766;2538;2201;1759;1468;1348;1038;700;514;33453
149;st101_Malmi;20221126;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;315;221;176;138;159;206;311;449;792;1203;1609;1886;2027;2153;2272;2164;1963;1756;1562;1168;990;728;637;501;25386
149;st101_Malmi;20221126;2;Tapiola;*;Ajoneuvoluokka;HA - PA;346;244;167;139;185;220;456;526;704;1116;1522;1905;1869;2133;2338;2276;2230;2007;1739;1374;1117;781;626;541;26561
149;st101_Malmi;20221127;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;362;244;187;142;151;164;191;266;410;701;986;1426;1705;1920;2152;2106;2047;1879;1630;1384;1062;692;439;252;22498
149;st101_Malmi;20221127;2;Tapiola;*;Ajoneuvoluokka;HA - PA;338;268;210;165;177;218;268;312;392;674;1076;1431;1764;2059;2304;2291;2299;2300;2077;1533;1189;747;476;312;24880
149;st101_Malmi;20221128;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;173;115;76;63;105;381;1381;1873;2087;1551;1371;1434;1553;1763;2170;2807;2582;2245;1784;1415;1171;837;550;292;29779
149;st101_Malmi;20221128;2;Tapiola;*;Ajoneuvoluokka;HA - PA;194;119;85;87;160;612;2226;2617;2472;1813;1506;1617;1618;1833;2131;2725;2535;2148;1766;1397;1253;847;491;269;32521
149;st101_Malmi;20221129;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;137;89;66;61;94;353;1339;2038;2172;1521;1327;1437;1571;1723;2217;2482;2655;2372;1858;1509;1323;925;513;261;30043
149;st101_Malmi;20221129;2;Tapiola;*;Ajoneuvoluokka;HA - PA;127;94;64;77;150;591;2282;2655;2581;1796;1503;1653;1646;1846;2149;2718;2623;2145;1781;1531;1336;874;580;294;33096
149;st101_Malmi;20221130;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;133;79;60;72;84;349;1377;2034;2113;1557;1432;1437;1600;1718;2265;2664;2579;2456;1880;1540;1330;1017;579;315;30670
149;st101_Malmi;20221130;2;Tapiola;*;Ajoneuvoluokka;HA - PA;151;90;68;81;128;602;2231;2554;2541;1894;1560;1603;1719;1803;2168;2659;2752;2187;1874;1530;1458;901;531;315;33400
149;st101_Malmi;20221201;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;195;98;77;67;113;399;1397;1985;2143;1621;1405;1526;1681;1780;2474;2523;2519;2465;1898;1568;1270;984;575;315;31078
149;st101_Malmi;20221201;2;Tapiola;*;Ajoneuvoluokka;HA - PA;179;111;92;89;153;610;2297;2593;2580;1737;1566;1552;1758;1881;2240;2807;2744;2177;1860;1563;1402;999;579;321;33890
149;st101_Malmi;20221202;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;180;105;74;85;112;421;1278;1780;1941;1568;1534;1695;1906;2104;2732;2452;1965;2218;1866;1353;1216;1006;660;476;30727
149;st101_Malmi;20221202;2;Tapiola;*;Ajoneuvoluokka;HA - PA;192;118;95;93;161;620;2094;2308;2236;1700;1532;1750;1771;2195;2503;2905;2506;2191;1851;1450;1301;928;694;520;33714
149;st101_Malmi;20221203;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;330;244;166;134;154;199;323;477;685;1296;1607;1864;2081;2015;2193;2207;2013;1714;1456;1126;1026;827;610;499;25246
149;st101_Malmi;20221203;2;Tapiola;*;Ajoneuvoluokka;HA - PA;340;224;190;151;180;249;454;482;710;1098;1319;1715;1962;2222;2299;2081;2073;1868;1681;1313;1152;780;599;531;25673
149;st101_Malmi;20221204;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;357;219;186;146;123;163;196;288;390;701;1097;1388;1708;1944;1983;2086;1994;1679;1498;1361;1057;704;456;276;22000
149;st101_Malmi;20221204;2;Tapiola;*;Ajoneuvoluokka;HA - PA;364;241;210;170;151;213;305;281;427;658;1016;1274;1647;1880;2044;2154;2143;2029;1865;1498;1163;736;476;276;23221
149;st101_Malmi;20221205;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;169;98;72;56;105;316;1008;1463;1568;1326;1336;1551;1656;1792;2231;2544;2285;2093;1707;1288;1165;870;585;396;27680
149;st101_Malmi;20221205;2;Tapiola;*;Ajoneuvoluokka;HA - PA;168;119;78;73;148;481;1704;1974;1701;1572;1397;1555;1598;1938;2288;2552;2377;1996;1695;1433;1263;929;569;373;29981
149;st101_Malmi;20221206;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;257;172;108;101;100;151;305;373;515;709;965;1171;1419;1627;1830;1869;1689;1452;1279;969;937;786;492;279;19555
149;st101_Malmi;20221206;2;Tapiola;*;Ajoneuvoluokka;HA - PA;293;185;133;98;101;195;458;378;440;663;903;1149;1486;1814;1905;2056;1957;1836;1612;1216;1220;930;565;373;21966
149;st101_Malmi;20221207;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;201;122;85;77;104;390;1356;1930;2110;1566;1385;1415;1529;1698;2209;2212;2155;2154;1728;1422;1109;957;530;313;28757
149;st101_Malmi;20221207;2;Tapiola;*;Ajoneuvoluokka;HA - PA;189;104;93;92;160;619;2195;2613;2541;1789;1521;1613;1619;1664;2095;2575;2572;2087;1667;1398;1347;904;526;281;32264
149;st101_Malmi;20221208;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;138;111;95;91;117;381;1222;1803;2008;1495;1281;1352;1418;1690;2173;2105;1157;1657;1633;1316;1132;901;569;300;26145
149;st101_Malmi;20221208;2;Tapiola;*;Ajoneuvoluokka;HA - PA;171;111;86;98;166;538;1862;2458;2415;1760;1429;1465;1598;1770;2032;2440;1843;2094;1709;1354;1351;889;574;310;30523
149;st101_Malmi;20221209;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;178;108;98;70;112;403;1217;1734;1885;1489;1407;1523;1751;1957;2416;1631;2157;2066;1785;1327;1148;906;639;419;28426
149;st101_Malmi;20221209;2;Tapiola;*;Ajoneuvoluokka;HA - PA;165;112;94;99;144;594;1881;2255;2221;1601;1502;1578;1779;2005;2306;2563;2318;2188;1693;1285;1338;968;654;423;31766
149;st101_Malmi;20221210;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;348;195;170;140;143;227;284;458;660;1119;1500;1645;1790;1833;1989;2041;2032;1646;1249;1079;991;744;623;475;23381
149;st101_Malmi;20221210;2;Tapiola;*;Ajoneuvoluokka;HA - PA;371;229;167;143;179;223;444;463;632;959;1269;1533;1802;1962;2123;2175;2062;1865;1523;1354;1154;845;601;522;24600
149;st101_Malmi;20221211;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;359;226;184;167;143;169;205;281;363;555;1045;1373;1728;1843;2101;2009;1968;1816;1606;1361;990;740;478;246;21956
149;st101_Malmi;20221211;2;Tapiola;*;Ajoneuvoluokka;HA - PA;353;265;202;153;175;216;296;269;400;666;1055;1292;1643;1987;2156;2235;2205;2030;1925;1548;1238;811;515;294;23929
149;st101_Malmi;20221212;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;168;94;60;66;111;379;1334;1896;2068;1572;1345;1431;1535;1645;2194;1953;1722;1697;1288;1065;869;675;428;269;25864
149;st101_Malmi;20221212;2;Tapiola;*;Ajoneuvoluokka;HA - PA;159;118;95;89;160;626;2193;2438;2460;1758;1499;1543;1554;1741;1977;2409;2100;1502;1174;1015;884;635;468;236;28833
149;st101_Malmi;20221213;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;137;103;90;78;98;339;1155;1631;1685;1261;1123;1150;1157;1337;1379;1220;1718;1826;1488;1240;956;742;492;280;22685
149;st101_Malmi;20221213;2;Tapiola;*;Ajoneuvoluokka;HA - PA;148;92;98;99;145;559;1905;2150;1990;1461;1260;1276;1358;1372;1608;2068;1986;1614;1365;1185;1160;752;444;278;26373
149;st101_Malmi;20221214;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;170;97;86;73;130;360;1267;1809;1997;1511;1335;1366;1450;1708;2108;1412;1754;2237;1772;1343;1218;943;484;329;26959
149;st101_Malmi;20221214;2;Tapiola;*;Ajoneuvoluokka;HA - PA;155;112;70;95;160;641;2041;2435;2218;1586;1501;1536;1620;1698;2047;2467;2340;2009;1686;1378;1329;827;538;366;30855
149;st101_Malmi;20221215;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;183;119;86;81;137;343;1257;1759;1992;1506;1366;1556;1690;1776;2340;2277;2098;2429;1850;1461;1201;974;615;328;29424
149;st101_Malmi;20221215;2;Tapiola;*;Ajoneuvoluokka;HA - PA;183;119;93;95;169;585;2066;2404;2341;1770;1486;1578;1655;1762;2143;2616;2495;2271;1823;1581;1390;969;635;310;32539
149;st101_Malmi;20221216;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;164;137;113;74;118;372;1218;1728;1858;1481;1497;1633;1878;2127;2524;2021;1946;2206;1803;1353;1153;954;693;429;29480
149;st101_Malmi;20221216;2;Tapiola;*;Ajoneuvoluokka;HA - PA;219;109;92;88;173;617;1996;2255;2118;1729;1551;1725;1830;2059;2407;2701;2418;2249;1761;1459;1357;970;765;435;33083
149;st101_Malmi;20221217;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;288;210;183;129;133;216;304;442;664;1240;1607;1897;1952;2176;2175;2186;2100;1716;1379;1155;943;810;636;453;24994
149;st101_Malmi;20221217;2;Tapiola;*;Ajoneuvoluokka;HA - PA;295;253;214;153;174;240;415;448;636;1153;1415;1728;1989;2081;2193;2355;2188;1828;1613;1382;1121;858;748;524;26004
149;st101_Malmi;20221218;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;324;240;211;145;119;188;172;311;437;758;1211;1492;1853;2101;2196;2143;2122;1460;1153;920;1111;899;500;248;22314
149;st101_Malmi;20221218;2;Tapiola;*;Ajoneuvoluokka;HA - PA;368;279;259;140;133;230;280;278;345;682;1116;1460;1801;2079;2252;2424;2337;1751;1360;1172;1396;1000;526;333;24001
149;st101_Malmi;20221219;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;170;95;70;60;101;355;1273;1855;2017;1630;1393;1628;1639;1805;2177;2569;2564;2331;1822;1494;1177;878;550;294;29947
149;st101_Malmi;20221219;2;Tapiola;*;Ajoneuvoluokka;HA - PA;167;98;81;94;147;632;2073;2454;2398;1792;1573;1635;1734;1821;2165;2686;2577;2064;1750;1506;1323;932;551;283;32536
149;st101_Malmi;20221220;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;171;88;69;77;110;353;1297;1856;1937;1490;1387;1582;1691;1950;2381;2573;2537;2405;1914;1473;1267;972;552;285;30417
149;st101_Malmi;20221220;2;Tapiola;*;Ajoneuvoluokka;HA - PA;146;106;78;103;129;600;2084;2447;2324;1757;1581;1672;1788;1956;2188;2573;2400;2209;1844;1465;1344;925;603;263;32585
149;st101_Malmi;20221221;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;170;104;70;80;114;387;1285;1795;1907;1570;1546;1700;1794;2008;2556;2552;2454;2401;1919;1595;1284;1008;612;310;31221
149;st101_Malmi;20221221;2;Tapiola;*;Ajoneuvoluokka;HA - PA;184;123;101;112;141;626;2036;2512;2310;1750;1669;1737;1802;1976;2257;2764;2730;2352;1880;1554;1457;928;581;324;33906
149;st101_Malmi;20221222;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;183;103;99;84;116;370;1150;1474;1697;1636;1760;1959;2098;2386;2766;2442;2343;2248;2005;1602;1299;984;561;351;31716
149;st101_Malmi;20221222;2;Tapiola;*;Ajoneuvoluokka;HA - PA;195;112;102;113;154;594;1871;2073;1976;1765;1763;1967;2121;2165;2469;2759;2518;2325;1968;1547;1399;962;569;346;33833
149;st101_Malmi;20221223;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;200;134;99;86;129;349;943;1139;1255;1516;1887;2280;2551;2683;2297;2335;2283;2037;1852;1445;1228;953;622;348;30651
149;st101_Malmi;20221223;2;Tapiola;*;Ajoneuvoluokka;HA - PA;219;146;120;111;144;511;1409;1450;1238;1429;1721;2047;2292;2399;2594;2522;2197;2040;1852;1453;1248;1008;642;396;31188
149;st101_Malmi;20221224;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;228;169;97;91;84;121;188;305;513;941;1504;1963;2097;2291;2426;2033;1563;1185;1130;1154;1372;1249;921;658;24283
149;st101_Malmi;20221224;2;Tapiola;*;Ajoneuvoluokka;HA - PA;257;200;122;98;99;141;284;289;439;815;1391;1915;1908;2211;2335;1984;1557;1217;1215;1303;1494;1373;1073;689;24409
149;st101_Malmi;20221225;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;406;260;149;101;86;91;182;249;232;430;749;1146;1607;1860;1879;1687;1513;1367;1297;1156;995;761;519;356;19078
149;st101_Malmi;20221225;2;Tapiola;*;Ajoneuvoluokka;HA - PA;502;264;184;130;120;141;249;237;230;341;544;1022;1374;1790;1797;1765;1762;1679;1508;1354;1245;929;694;415;20276
149;st101_Malmi;20221226;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;221;131;96;79;85;122;214;256;317;593;1015;1308;1826;2012;2002;1837;1637;1619;1399;1140;845;756;524;265;20299
149;st101_Malmi;20221226;2;Tapiola;*;Ajoneuvoluokka;HA - PA;312;183;141;94;108;140;305;249;243;417;772;1172;1610;2012;2193;2085;2106;2005;1879;1599;1212;892;597;353;22679
149;st101_Malmi;20221227;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;198;128;83;76;93;274;865;1034;1062;1042;1122;1270;1446;1650;1853;2378;1974;1674;1398;1097;908;730;474;274;23103
149;st101_Malmi;20221227;2;Tapiola;*;Ajoneuvoluokka;HA - PA;214;134;109;92;136;467;1401;1397;1139;1096;1193;1309;1469;1604;2009;2326;2060;1828;1491;1287;1078;829;577;310;25555
149;st101_Malmi;20221228;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;177;112;76;77;115;306;899;1167;1148;1196;1311;1509;1622;1815;2119;2501;2202;1881;1563;1208;981;861;529;308;25683
149;st101_Malmi;20221228;2;Tapiola;*;Ajoneuvoluokka;HA - PA;207;136;97;92;121;458;1456;1528;1352;1319;1344;1550;1629;1889;2174;2485;2298;2079;1687;1395;1270;943;565;335;28409
149;st101_Malmi;20221229;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;204;111;87;79;94;278;927;1127;1121;1186;1333;1581;1619;1775;2171;2474;2201;1868;1571;1265;937;810;512;304;25635
149;st101_Malmi;20221229;2;Tapiola;*;Ajoneuvoluokka;HA - PA;218;101;79;74;143;470;1452;1522;1282;1317;1245;1488;1703;1868;2151;2414;2303;2031;1698;1471;1190;858;604;312;27994
149;st101_Malmi;20221230;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;206;112;96;79;108;286;838;968;998;1149;1388;1509;1894;2061;2361;2382;2086;1882;1511;1229;1019;813;569;377;25921
149;st101_Malmi;20221230;2;Tapiola;*;Ajoneuvoluokka;HA - PA;198;121;124;81;136;466;1307;1354;1134;1138;1268;1522;1761;2020;2319;2450;2193;1973;1709;1382;1269;871;668;452;27916
149;st101_Malmi;20221231;1;Itäkeskus;*;Ajoneuvoluokka;HA - PA;285;198;119;83;109;138;183;245;329;655;904;1176;1441;1536;1636;1637;1472;1416;1093;887;662;615;466;391;17676
149;st101_Malmi;20221231;2;Tapiola;*;Ajoneuvoluokka;HA - PA;310;206;163;131;132;152;268;242;321;529;803;1088;1382;1665;1757;1791;1537;1468;1243;952;756;664;569;471;18600
